"LD.x","LOC_C.x","MRD.x","NOAIT_C.x","NOAM.x","NOASIT_C.x","NOAU.x","NOBU.x","NOCT.x","NODT_C.x","NODV_C.x","NOECU_C.x","NOEET.x","NOET.x","NOFS_C.x","NOIS_C.x","NOL_C.x","NOM.x","NOMM.x","NOMR_C.x","NONT.x","NOPA.x","NOPT.x","NOPV.x","NORT.x","NPM.x","Nono_C.x","ALU.x","WMC.x","WMCNAMM.x","WOC.x","MAX_CYCLO.x","MIN_CYCLO.x","MEAN_CYCLO.x","LD.y","LOC_C.y","MRD.y","NOAIT_C.y","NOAM.y","NOASIT_C.y","NOAU.y","NOBU.y","NOCT.y","NODT_C.y","NODV_C.y","NOECU_C.y","NOEET.y","NOET.y","NOFS_C.y","NOIS_C.y","NOL_C.y","NOM.y","NOMM.y","NOMR_C.y","NONT.y","NOPA.y","NOPT.y","NOPV.y","NORT.y","NPM.y","Nono_C.y","ALU.y","WMC.y","WMCNAMM.y","WOC.y","MAX_CYCLO.y","MIN_CYCLO.y","MEAN_CYCLO.y","MutationScore"
0.429184549356223,233,0.429184549356223,0,2,0,0,0,0,0,28,0,0,0,2,17,1,20,0,1,0,2,0,2,0,16,11,"false",48,46,0.9,8,1,2.83333333333333,0,179,0,36,1,0,0,0,10,0,27,0,0,0,0,0,0,12,0,0,0,1,0,0,0,11,1,"false",14,13,0.916666666666667,2,1,1.18181818181818,0
0,195,0,0,7,0,0,0,0,0,26,0,0,0,1,8,0,22,0,0,0,1,0,0,0,20,12,"false",42,32,0.681818181818182,7,1,2.1,0.628930817610063,159,0,66,0,0,0,0,12,0,16,0,0,0,0,0,1,14,0,0,0,1,0,0,0,12,5,"false",19,19,1,4,1,1.35714285714286,0
0.890207715133531,337,1.48367952522255,0,6,0,0,0,0,0,34,0,0,0,2,26,3,32,0,5,0,0,0,5,0,23,15,"false",69,63,0.8125,4,1,1.36363636363636,0,323,0,95,0,0,0,0,35,0,32,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,12,"false",53,53,1,2,1,1.51428571428571,0
0,157,0,0,2,0,0,0,0,0,16,0,0,0,0,4,0,18,0,0,0,6,0,6,0,17,8,"false",25,23,0.888888888888889,4,1,1.77777777777778,0,24,0,10,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,"false",3,3,1,2,1,1.5,0
0,234,0,0,7,0,0,0,0,0,32,0,0,0,0,9,0,24,2,0,0,4,0,10,0,23,13,"false",42,33,0.625,8,1,2.41666666666667,0,192,0,70,0,0,0,0,30,0,34,0,0,0,0,0,0,31,0,0,0,0,0,0,0,30,0,"false",31,31,1,1,1,1,0
0,99,0,0,0,0,0,0,0,0,12,0,0,0,1,9,0,5,2,0,0,0,0,8,0,0,5,"false",20,13,0.6,6,1,3.5,0,201,0,32,0,0,0,0,16,0,32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,32,"false",16,16,1,1,1,1,0
0,417,0,0,6,0,0,0,0,0,55,0,0,0,3,13,0,46,2,0,0,11,0,11,0,44,15,"false",71,63,0.826086956521739,11,1,2.53846153846154,0,253,0,58,1,0,0,1,15,0,34,0,0,0,0,1,0,26,0,0,0,1,0,2,0,17,2,"false",38,37,0.961538461538462,4,1,1.66666666666667,0
0,61,0,0,1,0,0,0,0,0,8,0,0,0,1,3,0,5,0,0,0,0,0,2,0,5,8,"false",11,10,0.8,4,1,1.85714285714286,0,96,0,52,0,0,0,0,11,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,"false",13,13,1,2,1,1.18181818181818,0
0,150,0,0,3,0,0,0,0,0,17,0,0,0,0,4,0,18,0,0,0,4,0,4,0,15,9,"false",26,23,0.833333333333333,4,1,1.5,0,24,0,10,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,"false",3,3,1,2,1,1.5,0
0,330,0,0,5,0,0,0,0,0,35,0,0,0,0,43,0,30,0,0,0,11,0,11,0,20,29,"false",102,97,0.833333333333333,16,1,3.36,0,147,0,58,5,0,0,0,12,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,"false",19,14,0.736842105263158,1,1,1,0
0,565,0,1,2,0,0,0,0,0,69,0,0,0,1,36,0,44,1,0,0,16,0,20,0,43,22,"false",100,97,0.931818181818182,38,1,3.33333333333333,0,906,0,239,2,0,0,0,108,0,159,0,0,0,1,0,0,112,0,0,0,1,0,2,0,110,4,"false",146,144,0.982142857142857,4,1,1.30909090909091,0
0,104,0,0,0,0,0,0,0,0,8,0,0,0,1,8,0,11,0,0,0,0,0,0,0,0,9,"false",31,31,1,10,1,2.66666666666667,0,54,0,31,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,"false",4,4,1,1,1,1,0
0,114,0,0,0,0,0,0,0,0,29,0,0,0,0,8,0,7,0,0,0,0,0,4,0,5,6,"false",16,16,1,3,1,1.5,0,282,0,52,0,0,0,0,33,0,82,0,1,0,0,0,0,33,0,0,0,1,0,0,0,33,7,"false",33,33,1,1,1,1,1
0,94,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,6,0,0,0,0,0,7,0,5,3,"false",18,18,1,6,1,2.71428571428571,0,48,0,11,0,0,0,0,2,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,"false",2,2,1,1,1,1,0
0,189,0,0,0,0,0,0,0,0,30,0,0,0,1,23,0,13,0,0,0,0,0,5,0,4,10,"false",41,41,1,16,1,3,0,128,0,34,0,0,0,0,14,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,2,"false",17,17,1,2,1,1.0625,1
0,80,0,0,1,0,0,0,0,0,6,0,0,0,0,9,0,5,0,0,0,2,0,4,0,2,0,"false",11,10,0.8,6,1,2.125,0,54,0,12,0,0,0,0,5,0,12,0,1,0,0,0,0,7,0,0,0,0,0,0,0,5,7,"false",7,7,1,1,1,1,1
0,336,0,0,7,0,0,0,0,0,43,0,0,0,0,15,0,47,0,0,0,0,0,0,0,46,12,"false",97,88,0.851063829787234,7,1,1.96153846153846,0,371,0,118,0,0,0,0,34,0,86,0,0,0,0,0,0,36,0,0,0,0,0,0,0,36,2,"false",36,36,1,1,1,1,1
0,811,0,0,14,0,0,0,0,0,83,0,0,0,3,61,0,109,1,0,0,0,0,7,0,94,49,"false",194,179,0.862385321100917,9,1,1.73831775700935,0,1170,0,359,0,0,0,0,91,0,311,0,2,0,4,0,0,91,0,0,0,0,0,1,0,91,18,"false",102,102,1,4,1,1.12087912087912,1
0,65,0,0,1,0,0,0,0,0,12,0,0,0,0,8,0,5,0,0,0,0,0,1,0,4,2,"false",18,17,0.8,12,1,3.16666666666667,0,123,0,30,0,0,0,0,10,0,41,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,"false",11,11,1,2,1,1.1,1
0,658,0,1,9,0,0,0,0,0,86,0,0,0,14,65,0,77,6,0,0,1,0,13,0,1,15,"false",163,147,0.805194805194805,15,1,2.11688311688312,0,12,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",2,2,1,2,2,2,0
0,154,0,0,1,0,0,0,0,0,22,0,0,0,5,15,0,17,0,0,0,0,0,2,0,16,9,"false",40,39,0.941176470588235,5,1,2.4375,0,95,0,51,0,0,0,0,9,0,5,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,"false",10,10,1,2,1,1.11111111111111,1
0,120,0,0,0,0,0,0,0,0,31,0,0,0,0,10,0,7,0,0,0,0,0,5,0,5,9,"false",22,22,1,2,2,2,0,96,0,37,0,0,0,0,5,0,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,"false",5,5,1,1,1,1,1
0,118,0,0,0,0,0,0,0,0,15,0,0,0,2,8,0,12,0,0,0,0,0,0,0,0,8,"false",29,29,1,7,1,2.41666666666667,0,182,0,43,0,0,0,0,21,0,50,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,7,"false",21,21,1,1,1,1,1
